Ledger balance report 2021

Currency,Wallet,Balance Change,Timestamp,Transaction Type,Tag,Wallet Balance,Total Balance,TxHash,Description
USDT,Binance,35.142016,2021-03-28 16:08:08 UTC,Exchange,"",37301.546158,37301.546158,546785053_bnb,""
USDT,Binance,32.658704,2021-03-28 16:08:08 UTC,Exchange,"",37334.204862,37334.204862,546785053_bnb,""
USDT,Binance,32.644014,2021-03-28 16:08:08 UTC,Exchange,"",37366.848876,37366.848876,546785053_bnb,""
USDT,Binance,30.117288,2021-03-28 16:08:08 UTC,Exchange,"",37396.966164,37396.966164,546785053_bnb,""
USDT,Binance,25.11178,2021-03-28 16:08:08 UTC,Exchange,"",37422.077944,37422.077944,546785053_bnb,""
USDT,Binance,25.10166,2021-03-28 16:08:08 UTC,Exchange,"",37447.179604,37447.179604,546785053_bnb,""
USDT,Binance,23.861017,2021-03-28 16:08:08 UTC,Exchange,"",37471.040621,37471.040621,546785053_bnb,""
USDT,Binance,23.859953,2021-03-28 16:08:08 UTC,Exchange,"",37494.900574,37494.900574,546785053_bnb,""
USDT,Binance,22.604418,2021-03-28 16:08:08 UTC,Exchange,"",37517.504992,37517.504992,546785053_bnb,""
USDT,Binance,21.341239,2021-03-28 16:08:08 UTC,Exchange,"",37538.846231,37538.846231,546785053_bnb,""
USDT,Binance,21.337244,2021-03-28 16:08:08 UTC,Exchange,"",37560.183475,37560.183475,546785053_bnb,""
USDT,Binance,21.33704,2021-03-28 16:08:08 UTC,Exchange,"",37581.520515,37581.520515,546785053_bnb,""
USDT,Binance,20.097712,2021-03-28 16:08:08 UTC,Exchange,"",37601.618227,37601.618227,546785053_bnb,""
USDT,Binance,20.097328,2021-03-28 16:08:08 UTC,Exchange,"",37621.715555,37621.715555,546785053_bnb,""
USDT,Binance,20.096096,2021-03-28 16:08:08 UTC,Exchange,"",37641.811651,37641.811651,546785053_bnb,""
USDT,Binance,20.086368,2021-03-28 16:08:08 UTC,Exchange,"",37661.898019,37661.898019,546785053_bnb,""
USDT,Binance,20.0856,2021-03-28 16:08:08 UTC,Exchange,"",37681.983619,37681.983619,546785053_bnb,""
USDT,Binance,20.08536,2021-03-28 16:08:08 UTC,Exchange,"",37702.068979,37702.068979,546785053_bnb,""
USDT,Binance,20.084048,2021-03-28 16:08:08 UTC,Exchange,"",37722.153027,37722.153027,546785053_bnb,""
USDT,Binance,20.082112,2021-03-28 16:08:08 UTC,Exchange,"",37742.235139,37742.235139,546785053_bnb,""
USDT,Binance,20.080176,2021-03-28 16:08:08 UTC,Exchange,"",37762.315315,37762.315315,546785053_bnb,""
USDT,Binance,20.079008,2021-03-28 16:08:08 UTC,Exchange,"",37782.394323,37782.394323,546785053_bnb,""
USDT,Binance,17.578568,2021-03-28 16:08:08 UTC,Exchange,"",37799.972891,37799.972891,546785053_bnb,""
USDT,Binance,16.32137,2021-03-28 16:08:08 UTC,Exchange,"",37816.294261,37816.294261,546785053_bnb,""
USDT,Binance,16.321149,2021-03-28 16:08:08 UTC,Exchange,"",37832.61541,37832.61541,546785053_bnb,""
USDT,Binance,15.06588,2021-03-28 16:08:08 UTC,Exchange,"",37847.68129,37847.68129,546785053_bnb,""
USDT,Binance,13.806419,2021-03-28 16:08:08 UTC,Exchange,"",37861.487709,37861.487709,546785053_bnb,""
USDT,Binance,12.55084,2021-03-28 16:08:08 UTC,Exchange,"",37874.038549,37874.038549,546785053_bnb,""
USDT,Binance,11.297412,2021-03-28 16:08:08 UTC,Exchange,"",37885.335961,37885.335961,546785053_bnb,""
USDT,Binance,11.295054,2021-03-28 16:08:08 UTC,Exchange,"",37896.631015,37896.631015,546785053_bnb,""
USDT,Binance,10.043784,2021-03-28 16:08:08 UTC,Exchange,"",37906.674799,37906.674799,546785053_bnb,""
USDT,Binance,10.04304,2021-03-28 16:08:08 UTC,Exchange,"",37916.717839,37916.717839,546785053_bnb,""
USDT,Binance,10.042024,2021-03-28 16:08:08 UTC,Exchange,"",37926.759863,37926.759863,546785053_bnb,""
USDT,Binance,10.0416,2021-03-28 16:08:08 UTC,Exchange,"",37936.801463,37936.801463,546785053_bnb,""
USDT,Binance,10.040552,2021-03-28 16:08:08 UTC,Exchange,"",37946.842015,37946.842015,546785053_bnb,""
USDT,Binance,10.04004,2021-03-28 16:08:08 UTC,Exchange,"",37956.882055,37956.882055,546785053_bnb,""
USDT,Binance,-54.963048,2021-03-28 22:00:22 UTC,Exchange,"",37901.919007,37901.919007,547830818_bnb,""
USDT,Binance,-3637.708221,2021-03-28 22:00:22 UTC,Exchange,"",34264.210786,34264.210786,547830818_bnb,""
USDT,Binance,-5496.33,2021-03-28 22:00:22 UTC,Exchange,"",28767.880786,28767.880786,547830818_bnb,""
USDT,Binance,-5496.834,2021-03-28 22:00:22 UTC,Exchange,"",23271.046786,23271.046786,547830818_bnb,""
USDT,Binance,-5497.758,2021-03-28 22:00:22 UTC,Exchange,"",17773.288786,17773.288786,547830818_bnb,""
USDT,Binance,-17740.877,2021-03-28 22:00:22 UTC,Exchange,"",32.411786,32.411786,547830818_bnb,""
USDT,Binance,15486.155386,2021-03-28 22:04:28 UTC,Exchange,"",15518.567172,15518.567172,547851516_bnb,""
USDT,Binance,12008.736,2021-03-28 22:04:28 UTC,Exchange,"",27527.303172,27527.303172,547851516_bnb,""
USDT,Binance,4792.92233,2021-03-28 22:04:28 UTC,Exchange,"",32320.225502,32320.225502,547851516_bnb,""
